k1000-dup0-loss0-ils0-100bp,k1000-dup0-loss0-ils0-100bp,k1000-dup0-loss0-ils0-100bp,k1000-dup0-loss0-ils20-100bp,k1000-dup0-loss0-ils50-100bp,k1000-dup0-loss0-ils0-100bp,k1000-dup0-loss0-ils20-100bp,k1000-dup0-loss0-ils50-100bp,k1000-dup0-loss0-ils70-100bp,k1000-dup0.2-loss0-ils70-100bp,k1000-dup0.2-loss0.1-ils70-100bp,k1000-dup0.2-loss0.5-ils70-100bp,k1000-dup0.2-loss1-ils70-100bp,k1000-dup1-loss0-ils70-100bp,k1000-dup1-loss0.1-ils70-100bp,k1000-dup1-loss0.5-ils70-100bp,k1000-dup1-loss1-ils0-100bp,k1000-dup1-loss1-ils20-100bp,k1000-dup1-loss1-ils50-100bp,k1000-dup1-loss1-ils70-100bp,k1000-dup2-loss0-ils70-100bp,k1000-dup2-loss0.1-ils70-100bp,k1000-dup2-loss0.5-ils70-100bp,k1000-dup2-loss1-ils70-100bp,k1000-dup5-loss0-ils70-100bp,k1000-dup5-loss0.1-ils70-100bp,k1000-dup5-loss0.5-ils70-100bp,k1000-dup5-loss1-ils0-100bp,k1000-dup5-loss1-ils20-100bp,k1000-dup5-loss1-ils50-100bp,k1000-dup5-loss1-ils70-100bp,k2500-dup5-loss1-ils70-100bp,k10000-dup5-loss1-ils70-100bp
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0
0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.08695652173913043,0.2608695652173913,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.0,0.13043478260869565,0.13043478260869565,0.0
0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.08695652173913043,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.0,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0
0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.08695652173913043,0.0,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.30434782608695654,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.21739130434782608,0.0,0.0,0.0,0.0,0.043478260869565216,0.0
0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.30434782608695654,0.0,0.0,0.043478260869565216,0.30434782608695654,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0
0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.2608695652173913,0.08695652173913043,0.0,0.0,0.13043478260869565,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.0
0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.30434782608695654,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.08695652173913043,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0
0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.043478260869565216
0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.08695652173913043
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216
0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.17391304347826086,0.0,0.08695652173913043,0.17391304347826086,0.0,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216
0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0
0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.08695652173913043,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.0,0.0,0.043478260869565216
0.17391304347826086,0.17391304347826086,0.17391304347826086,0.043478260869565216,0.0,0.17391304347826086,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.13043478260869565,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.13043478260869565,0.0,0.0,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043
0.13043478260869565,0.13043478260869565,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.13043478260869565,0.08695652173913043,0.08695652173913043,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.13043478260869565,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.17391304347826086,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.2608695652173913,0.0,0.043478260869565216,0.2608695652173913,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.0
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.08695652173913043,0.0,0.0,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
0.0,0.0,0.0,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.08695652173913043,0.0,0.08695652173913043,0.043478260869565216,0.0,0.0,0.043478260869565216,0.17391304347826086,0.13043478260869565,0.08695652173913043,0.043478260869565216,0.0,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.0,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.08695652173913043,0.08695652173913043,0.0,0.21739130434782608,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043
0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.17391304347826086,0.08695652173913043,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0,0.17391304347826086,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.13043478260869565,0.0,0.13043478260869565,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.0,0.08695652173913043,0.13043478260869565,0.0,0.0,0.0,0.08695652173913043,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.08695652173913043,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.08695652173913043,0.08695652173913043,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.08695652173913043,0.0,0.0
0.0,0.0,0.0,0.043478260869565216,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.0,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216
