200.10M.7-astral,200.10M.7-wqfm-resolved,200.10M.7-wqfm,200.10M.7-treeqmc,200.10M.6-astral,200.10M.6-wqfm-resolved,200.10M.6-wqfm,200.10M.6-treeqmc,200.2M.6-astral,200.2M.6-wqfm-resolved,200.2M.6-wqfm,200.2M.6-treeqmc,200.2M.7-astral,200.2M.7-wqfm-resolved,200.2M.7-wqfm,200.2M.7-treeqmc,200.500K.6-astral,200.500K.6-wqfm-resolved,200.500K.6-wqfm,200.500K.6-treeqmc,200.500K.7-astral,200.500K.7-wqfm-resolved,200.500K.7-wqfm,200.500K.7-treeqmc
0.06060606061,0.04545454545,0.04545454545,0.0404040404,0.0202020202,0.02525252525,0.02525252525,0.02525252525,0.0404040404,0.0303030303,0.0303030303,0.03535353535,0.02525252525,0.03535353535,0.03535353535,0.02525252525,0.0303030303,0.0202020202,0.0202020202,0.02525252525,0.0404040404,0.0404040404,0.03535353535,0.04545454545
0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0303030303,0.02525252525,0.01515151515,0.02525252525,0.03535353535,0.0303030303,0.0303030303,0.0404040404,0.02525252525,0.0404040404,0.04545454545,0.0303030303
0.03535353535,0.0303030303,0.0303030303,0.03535353535,0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.0303030303,0.03535353535,0.03535353535,0.03535353535,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.05050505051,0.04545454545,0.04545454545,0.05555555556,0.0404040404,0.03535353535,0.03535353535,0.03535353535
0.2676767677,0.2878787879,0.2878787879,0.303030303,0.0202020202,0.02525252525,0.02525252525,0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0303030303,0.01515151515,0.01515151515,0.01515151515,0.0303030303,0.03535353535,0.0303030303,0.03535353535,0.03535353535,0.03535353535,0.0303030303,0.0303030303
0.1515151515,0.1515151515,0.1515151515,0.1616161616,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.09595959596,0.07575757576,0.07575757576,0.07575757576,0.05050505051,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.05050505051,0.05050505051,0.05555555556
0.08080808081,0.06565656566,0.06565656566,0.07575757576,0.0404040404,0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.07575757576,0.07070707071,0.07070707071,0.06565656566,0.03535353535,0.03535353535,0.0404040404,0.0303030303,0.05050505051,0.05555555556,0.04545454545,0.05050505051
0.1161616162,0.08080808081,0.08585858586,0.08585858586,0.1313131313,0.1060606061,0.09090909091,0.1060606061,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.08080808081,0.07070707071,0.07070707071,0.07070707071,0.08080808081,0.08080808081,0.09090909091,0.08080808081,0.05050505051,0.05555555556,0.05555555556,0.08585858586
0.0101010101,0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.01515151515,0.02525252525,0.01515151515,0.08585858586,0.07575757576,0.07575757576,0.08080808081,0.09595959596,0.08080808081,0.07575757576,0.09090909091,0.05555555556,0.04545454545,0.04545454545,0.0303030303,0.05050505051,0.04545454545,0.0404040404,0.04545454545
0.04545454545,0.0202020202,0.0202020202,0.0202020202,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.0303030303,0.03535353535,0.02525252525,0.0404040404,0.04545454545,0.0404040404,0.04545454545,0.07070707071,0.07070707071,0.07070707071,0.07575757576
0.1313131313,0.1262626263,0.1262626263,0.1262626263,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.05050505051,0.05555555556,0.05050505051,0.04545454545,0.05555555556,0.05050505051,0.05050505051,0.03535353535,0.01515151515,0.01515151515,0.02525252525,0.0303030303
0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.0202020202,0.0202020202,0.0202020202,0.01515151515,0.0101010101,0.0202020202,0.02525252525,0.02525252525,0.06565656566,0.08585858586,0.08585858586,0.08080808081,0.0404040404,0.03535353535,0.0303030303,0.0202020202
0.09090909091,0.08080808081,0.08080808081,0.08080808081,0.0404040404,0.0404040404,0.0404040404,0.03535353535,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.0303030303,0.0404040404,0.0404040404,0.0303030303,0.005050505051,0.03535353535,0.0202020202,0.0202020202,0.04545454545,0.04545454545,0.04545454545,0.05050505051
0.04545454545,0.0404040404,0.0404040404,0.0404040404,0.0404040404,0.04545454545,0.04545454545,0.03535353535,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.07070707071,0.05050505051,0.05050505051,0.03535353535,0.0303030303,0.0202020202,0.0202020202,0.02525252525,0.05050505051,0.0404040404,0.04545454545,0.0404040404
0.1313131313,0.101010101,0.101010101,0.1262626263,0.01515151515,0.0202020202,0.0202020202,0.0202020202,0.0404040404,0.03535353535,0.03535353535,0.03535353535,0.1262626263,0.1212121212,0.1212121212,0.101010101,0.06060606061,0.06060606061,0.06060606061,0.03535353535,0.0303030303,0.0303030303,0.0303030303,0.03535353535
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.03535353535,0.0404040404,0.0404040404,0.0404040404,0.08080808081,0.06060606061,0.06060606061,0.09090909091,0.03535353535,0.0404040404,0.04545454545,0.0404040404,0.05555555556,0.04545454545,0.0404040404,0.0404040404
0.0303030303,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.02525252525,0.01515151515,0.01515151515,0.0202020202,0.05555555556,0.05555555556,0.05555555556,0.05555555556,0.05050505051,0.05050505051,0.05555555556,0.05050505051,0.05050505051,0.06060606061,0.07070707071,0.0303030303
0.0404040404,0.0404040404,0.0404040404,0.05050505051,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0303030303,0.05050505051,0.05050505051,0.04545454545,0.1212121212,0.1060606061,0.101010101,0.1161616162,0.0303030303,0.0202020202,0.02525252525,0.0303030303
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.01515151515,0.01515151515,0.0101010101,0,0,0,0,0.07070707071,0.06565656566,0.08080808081,0.07575757576,0.08585858586,0.06565656566,0.06565656566,0.07575757576
0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.03535353535,0.03535353535,0.03535353535,0.0303030303,0.02525252525,0.02525252525,0.02525252525,0.0303030303,0.05050505051,0.03535353535,0.03535353535,0.02525252525,0.1212121212,0.1060606061,0.1212121212,0.1565656566
0.04545454545,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.0202020202,0.03535353535,0.02525252525,0.0404040404,0.09090909091,0.1262626263,0.1313131313,0.1313131313
0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0303030303,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.005050505051,0.005050505051,0.0101010101,0.0303030303,0.0303030303,0.0303030303,0.02525252525,0.05050505051,0.04545454545,0.04545454545,0.05555555556
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.0303030303,0.02525252525,0.0303030303,0.02525252525,0.0303030303,0.02525252525,0.02525252525,0.02525252525,0.04545454545,0.0303030303,0.05050505051,0.04545454545,0.09595959596,0.1414141414,0.1212121212,0.08080808081
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.04545454545,0.0404040404,0.0404040404,0.0404040404,0.06565656566,0.04545454545,0.04545454545,0.04545454545,0.06565656566,0.07070707071,0.06565656566,0.06060606061,0.08585858586,0.08080808081,0.07575757576,0.08080808081
0.2424242424,0.2474747475,0.2373737374,0.2777777778,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.005050505051,0.0101010101,0.0101010101,0.0101010101,0.0303030303,0.05555555556,0.05555555556,0.0303030303,0.01515151515,0.0202020202,0.0202020202,0.02525252525,0.02525252525,0.0303030303,0.02525252525,0.03535353535
0.07070707071,0.06060606061,0.06060606061,0.06565656566,0.005050505051,0.005050505051,0.0101010101,0.005050505051,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.03535353535,0.06565656566,0.05555555556,0.0404040404,0.101010101,0.1060606061,0.08585858586,0.09090909091
0.05050505051,0.0202020202,0.0202020202,0.0303030303,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.101010101,0.07575757576,0.07575757576,0.06565656566,0.0101010101,0.0101010101,0.0101010101,0.01515151515,0.05050505051,0.06060606061,0.06060606061,0.05555555556,0.0404040404,0.04545454545,0.05050505051,0.0404040404
0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.1363636364,0.1262626263,0.1262626263,0.1212121212,0.04545454545,0.05050505051,0.05555555556,0.05555555556,0.1262626263,0.09595959596,0.09595959596,0.08585858586,0.03535353535,0.03535353535,0.03535353535,0.04545454545,0.06565656566,0.03535353535,0.0404040404,0.04545454545
0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.03535353535,0.03535353535,0.03535353535,0.03535353535,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.06565656566,0.06565656566,0.07070707071,0.06565656566,0.06565656566,0.06060606061,0.05555555556,0.0404040404
0.05555555556,0.05050505051,0.05050505051,0.05555555556,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.05050505051,0.0404040404,0.0404040404,0.0404040404,0.06565656566,0.08585858586,0.08585858586,0.06565656566,0.03535353535,0.01515151515,0.0202020202,0.005050505051,0.03535353535,0.03535353535,0.03535353535,0.02525252525
0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.01515151515,0.0101010101,0.0101010101,0.03535353535,0.02525252525,0.02525252525,0.02525252525,0.1161616162,0.09595959596,0.09595959596,0.1262626263,0.06565656566,0.06565656566,0.06060606061,0.05555555556,0.05555555556,0.04545454545,0.04545454545,0.04545454545
0,0,0,0.005050505051,0.005050505051,0,0,0,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.01515151515,0.0202020202,0.02525252525,0.01515151515,0.0303030303,0.0303030303,0.03535353535,0.0303030303,0.04545454545,0.03535353535,0.03535353535,0.0303030303
0,0.005050505051,0,0,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.01515151515,0.01515151515,0.01515151515,0.0202020202,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.06060606061,0.05050505051,0.06060606061,0.05555555556,0.05050505051,0.05050505051,0.05555555556,0.02525252525
0.0303030303,0.0303030303,0.0303030303,0.0202020202,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.196969697,0.1818181818,0.1818181818,0.196969697,0.03535353535,0.0303030303,0.0303030303,0.0303030303,0.06060606061,0.05555555556,0.04545454545,0.03535353535
0.03535353535,0.0303030303,0.0303030303,0.02525252525,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.03535353535,0.03535353535,0.03535353535,0.03535353535,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.06060606061,0.07070707071,0.07070707071,0.06565656566,0.08585858586,0.09090909091,0.08080808081,0.09090909091
0.07070707071,0.05555555556,0.05050505051,0.05555555556,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.2828282828,0.2727272727,0.2474747475,0.2777777778,0.02525252525,0.0404040404,0.0404040404,0.0404040404,0.05050505051,0.05050505051,0.05555555556,0.05555555556,0.1565656566,0.1565656566,0.1464646465,0.1666666667
0.0101010101,0.0101010101,0.0101010101,0.005050505051,0,0,0,0,0.02525252525,0.02525252525,0.02525252525,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.01515151515,0.03535353535,0.0303030303,0.0101010101,0.04545454545,0.03535353535,0.0202020202,0.02525252525
0.05555555556,0.04545454545,0.04545454545,0.05555555556,0.0202020202,0.02525252525,0.0202020202,0.03535353535,0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.04545454545,0.0303030303,0.0303030303,0.02525252525,0.08585858586,0.09090909091,0.09595959596,0.09090909091,0.08585858586,0.06565656566,0.06565656566,0.06565656566
0.05050505051,0.0404040404,0.0404040404,0.0404040404,0.04545454545,0.0303030303,0.0303030303,0.0404040404,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.0202020202,0.0202020202,0.0202020202,0.02525252525,0.06565656566,0.07070707071,0.07070707071,0.07575757576
0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0,0,0,0.0101010101,0,0,0.005050505051,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.06060606061,0.05555555556,0.05050505051,0.06060606061,0.06565656566,0.05050505051,0.04545454545,0.05050505051
0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.0101010101,0.01515151515,0.01515151515,0.01515151515,0.0303030303,0.01515151515,0.01515151515,0.0202020202,0.02525252525,0.01515151515,0.01515151515,0.01515151515,0.06565656566,0.07575757576,0.07070707071,0.08585858586,0.05050505051,0.0404040404,0.04545454545,0.0404040404
0.04545454545,0.0404040404,0.0404040404,0.0404040404,0,0.005050505051,0.005050505051,0.005050505051,0.0404040404,0.0404040404,0.0404040404,0.04545454545,0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.07070707071,0.07575757576,0.08585858586,0.06060606061,0.0303030303,0.02525252525,0.0303030303,0.02525252525
0.06060606061,0.05555555556,0.05555555556,0.05555555556,0.02525252525,0.0202020202,0.0202020202,0.02525252525,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.03535353535,0.0303030303,0.01515151515,0.2171717172,0.2222222222,0.2222222222,0.2171717172,0.1515151515,0.1616161616,0.1616161616,0.2121212121
0.0202020202,0.0202020202,0.0202020202,0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.005050505051,0,0,0,0.0101010101,0.01515151515,0.01515151515,0.0101010101,0.02525252525,0.02525252525,0.0202020202,0.0202020202,0.06565656566,0.05555555556,0.05555555556,0.05555555556
0.0303030303,0.0303030303,0.0303030303,0.0303030303,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.09595959596,0.07070707071,0.07070707071,0.06565656566,0.1111111111,0.1161616162,0.09090909091,0.08080808081,0.1818181818,0.196969697,0.196969697,0.2222222222
0.03535353535,0.0202020202,0.0202020202,0.0202020202,0.06060606061,0.05050505051,0.0404040404,0.06060606061,0.02525252525,0.02525252525,0.02525252525,0.02525252525,0.0101010101,0.01515151515,0.01515151515,0.01515151515,0.0303030303,0.05050505051,0.04545454545,0.0303030303,0.04545454545,0.0404040404,0.0404040404,0.03535353535
0.06060606061,0.0202020202,0.0202020202,0.0303030303,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.07070707071,0.06060606061,0.06060606061,0.05555555556,0.08585858586,0.05555555556,0.06060606061,0.05555555556,0.08080808081,0.09090909091,0.08585858586,0.09090909091
0.03535353535,0.03535353535,0.03535353535,0.0404040404,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.03535353535,0.0404040404,0.0404040404,0.03535353535,0.0101010101,0.005050505051,0.005050505051,0.0101010101,0.06060606061,0.06565656566,0.06060606061,0.05050505051,0.05050505051,0.06060606061,0.06060606061,0.04545454545
0.0101010101,0.005050505051,0.005050505051,0.005050505051,0,0,0,0,0.0101010101,0.0101010101,0.0101010101,0.0101010101,0.01515151515,0.0202020202,0.0202020202,0.01515151515,,,,,0.08585858586,0.1111111111,0.1111111111,0.06060606061
0.01515151515,0.01515151515,0.01515151515,0.01515151515,0.0101010101,0.005050505051,0.005050505051,0.005050505051,0.03535353535,0.03535353535,0.03535353535,0.04545454545,0.0101010101,0.0101010101,0.0101010101,0.0101010101,,,,,0.03535353535,0.0404040404,0.03535353535,0.03535353535
0.0202020202,0.01515151515,0.01515151515,0.01515151515,0.005050505051,0.005050505051,0.005050505051,0.005050505051,0.09595959596,0.1111111111,0.1111111111,0.08585858586,0.03535353535,0.0303030303,0.0303030303,0.0303030303,,,,,0.08585858586,0.08080808081,0.07575757576,0.07070707071